saScore,perplexitySource,perplexityTarget,same,cgscore,hassourcecl,hastargetcl,caplettersworddif,onlycaplettersdif,hassourceurl,hastargeturl,urlsim,hassourcetag,hastargettag,tagsim,hassourcenameentity,hastargetnameentity,nersimilarity,hassourcenumber,hastargetnumber,numbersim,hassourceemail,hastargetemail,emailsim,hassourcepunctuation,hastargetpunctuation,punctsim,category
0.65,465.53,577.95,0.0,-0.945792433133,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.86,384.36,414.1,0.0,0.843997301065,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.33,1271.21,1081.22,0.0,-1.22764516412,1.0,1.0,0.608695652174,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.44,1000.36,1724.45,0.0,0.334730963502,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.27,9923.93,8798.83,0.0,0.948156690573,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.99,180.16,772.48,0.0,0.797977211151,1.0,1.0,0.232558139535,0.125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.109108945118,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.993225585947,0
0.9,6049.5,4872.42,0.0,-1.68542990303,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.53,131102.07,59501.77,0.0,-0.0857492925713,1.0,1.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.703526470681,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.17,107064.31,42398.37,0.0,0.571882626781,1.0,1.0,0.027397260274,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.408248290464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08,2831.33,641.05,0.0,-3.74499397262,1.0,0.0,0.727272727273,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14,2876.11,1290.25,0.0,-0.274298009626,1.0,1.0,0.228571428571,0.571428571429,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.46,3463.37,471.38,0.0,0.149696237713,1.0,1.0,0.181818181818,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.45,8527.23,2020.74,0.0,1.15044748327,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.28,4198.86,407.97,0.0,-0.246681833497,1.0,1.0,0.315789473684,0.833333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.51,15793.85,3394.18,0.0,-2.70565595793,1.0,1.0,0.48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.24,194.46,5196.18,0.0,0.0675275019551,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0495681597097,0
0.14,247.54,561.9,0.0,0.597993541705,1.0,1.0,0.571428571429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290464,0
0.51,141.54,1484.59,0.0,0.467290136105,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.68,251.77,3890.97,0.0,-0.0329439671366,1.0,1.0,0.266666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0
1.62,14795.88,5664.54,0.0,-0.361550763031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.26,341.06,1386.7,0.0,-0.674839217621,1.0,1.0,0.588235294118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.68599434057,0
0.11,1650.23,892.44,0.0,-0.593883065456,1.0,1.0,0.133333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.433860915637,0
0.05,1343.72,2360.51,0.0,-0.115624322516,1.0,1.0,0.409090909091,0.125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.414780677892,0
0.84,52255.62,4817.68,0.0,1.94683740054,1.0,1.0,0.192307692308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.14,77.92,5018.7,0.0,1.25884296017,1.0,1.0,0.772727272727,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36514837167,0
0.84,1559.92,1129.1,0.0,-1.59786173054,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567366514614,0
0.01,810.21,7232.66,0.0,1.81906784196,1.0,1.0,0.48,0.307692307692,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.294627825494,0
0.6,1480.78,878.83,0.0,0.581932486055,1.0,1.0,0.1875,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.976187060184,0
0.63,1257.37,1100.41,0.0,1.02838318002,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
-0.02,162.29,865.64,0.0,2.25119375069,1.0,1.0,0.583333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
-0.2,806.16,3842.36,0.0,-2.24574535235,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4.28,19216.24,19804.84,0.0,0.345116637439,1.0,1.0,0.153846153846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.942809041582,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.78,221.07,468.38,0.0,0.536782631258,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.02,173.55,529.07,0.0,-0.161690416691,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
1.48,131.07,493.56,0.0,-0.995493781053,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.78,41.21,161.59,0.0,2.02919862478,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08,6148.6,1542.75,0.0,0.461658672347,0.0,1.0,0.666666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.516397779494,0
0.61,8554.92,1221.41,0.0,-0.69584026721,1.0,1.0,0.7,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.093250480824,0
1.09,14177.31,2706.02,0.0,-0.892061015064,1.0,1.0,0.117647058824,0.666666666667,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.944911182523,0
0.22,1315.96,3541.29,0.0,-0.81557241925,1.0,1.0,0.461538461538,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.654653670708,0
0.34,9564.34,6618.51,0.0,-1.20935115561,1.0,1.0,0.571428571429,0.166666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.408248290464,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.972529078168,0
1.01,4475.71,9086.65,0.0,-0.133008597621,1.0,1.0,0.357142857143,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.847318545736,0
0.9,792.74,12016.59,0.0,0.306785995539,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.620173672946,0
0.35,943.32,9803.99,0.0,0.975937252219,1.0,1.0,0.769230769231,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.693375245282,0
1.55,4215.79,5358.71,0.0,0.472133685219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19,898.5,793.02,0.0,0.203372304205,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.377964473009,0
1.29,2224.58,1566.12,0.0,-0.125899371078,1.0,1.0,0.0714285714286,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.258198889747,1.0,1.0,0.632455532034,0.0,0.0,1.0,0.0,0.0,0.737864787373,0
0.67,1585.09,9803.99,0.0,1.10164526551,1.0,1.0,0.533333333333,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.792593923901,0
1.41,4162.98,4946.68,0.0,2.16966322985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.49,5006.46,5202.96,0.0,0.0910219981241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.12,1914.26,6294.17,0.0,-0.792075791466,1.0,1.0,0.266666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.923076923077,0
1.57,5035.02,7069.2,0.0,-0.201553924299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.09,572.52,515.83,0.0,1.37629438927,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.96,10.01,435.44,0.0,0.675290507332,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.61,213.36,808.53,0.0,0.755713058838,1.0,1.0,0.0714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.258198889747,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36514837167,1
0.51,1931.24,1916.92,0.0,1.06895461182,1.0,1.0,0.105263157895,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.925820099773,0
0.21,305.83,1981.71,0.0,-1.4417600215,1.0,1.0,0.461538461538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.845154254729,0
0.39,325.89,782.47,0.0,-2.03891939239,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67082039325,0
1.23,265.61,381.76,0.0,-1.10356166845,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4472135955,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.647150228929,0
0.78,214.4,721.83,0.0,-1.07216067532,1.0,1.0,0.32,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.801783725737,0
1.36,280.66,581.51,0.0,-1.06195655004,1.0,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.707106781187,0.0,0.0,1.0,0.0,0.0,0.894427191,0
0.32,995.03,1180.33,0.0,-1.22780567208,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.353553390593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
1.88,568.94,908.06,0.0,0.135113204733,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.88,57.27,49.2,0.0,0.397534102435,1.0,1.0,0.266666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.436435780472,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.31,2207.29,2123.11,0.0,-0.126948948224,1.0,1.0,0.666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.919145030018,0
-0.15,730.52,2340.01,0.0,-0.96762385034,1.0,1.0,0.105263157895,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.843274042712,0
0.04,437.48,712.19,0.0,-1.22942327861,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.763762615826,0
1.57,470.86,1432.45,0.0,0.14303970797,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.51,970.14,2146.75,0.0,0.586555567101,1.0,1.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.998274373175,1
0.67,1696.71,1867,0.0,-3.20200187696,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.944911182523,0
0.41,538.56,5823.86,0.0,0.617386361432,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.08,1701.86,520.04,0.0,-1.8797907983,1.0,1.0,0.0,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
0.93,398.33,737.36,0.0,-2.43745286531,1.0,1.0,0.611111111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.929669680201,0
0.85,927.27,781.74,0.0,-0.682214728663,1.0,1.0,0.526315789474,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.442325868465,0
0.88,229.43,443.8,0.0,-1.47007663735,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
2.32,11744.16,59557.81,0.0,-1.04859311046,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.25,1896.34,9180.85,0.0,-0.167937673101,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.737864787373,1.0,1.0,0.739830037812,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1,169.92,17483.72,0.0,0.482289171618,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
0.31,201.92,1118.63,0.0,0.271582504964,1.0,1.0,0.0689655172414,0.8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.612372435696,0
-0.01,6762.62,608.1,0.0,1.85510858259,1.0,1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.72,208.09,69.11,0.0,-0.168258103985,1.0,1.0,0.4,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73029674334,0
0.25,80.36,703.97,0.0,2.7384843197,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.04,1038.02,56.53,0.0,-0.249567099242,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.67,89.48,96.23,0.0,-2.39259399369,1.0,1.0,0.545454545455,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
4.67,12495.94,1787.59,0.0,0.130682052561,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.18,53.5,558.42,0.0,-0.301692732078,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.944911182523,1
0.72,1427.51,3713.58,0.0,0.58862013897,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.956182887468,1
1.1,25.08,84.2,0.0,-0.563883874435,1.0,1.0,0.357142857143,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.77,85.89,255.94,0.0,0.915079363888,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.07,1117.59,7321.52,0.0,2.59959825458,1.0,1.0,0.736842105263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.790569415042,0.0,0.0,1.0,0.0,0.0,0.802955068547,0
0.2,87.64,330.76,0.0,1.6324266814,1.0,1.0,0.375,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0
2.95,139.61,432.12,0.0,0.587806811389,1.0,1.0,0.285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.26,90.99,338.26,0.0,0.581932486055,1.0,1.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.57735026919,0
1.31,206.42,317.86,0.0,0.10895053437,1.0,1.0,0.615384615385,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.866025403784,0.0,0.0,1.0,0.0,0.0,0.908893259146,1
-0.01,47.86,32080.4,0.0,0.807086978034,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5,896.68,489.6,0.0,1.07375098439,1.0,1.0,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.474341649025,1.0,1.0,0.73029674334,0.0,0.0,1.0,0.0,0.0,0.984731927835,0
0.99,457.51,1174.7,0.0,-0.876641858895,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.516397779494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.737864787373,0
0.31,211.69,718.82,0.0,0.0398726111414,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.408248290464,1
0.73,154.72,1765.22,0.0,1.6298006013,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903696114115,0
1.03,624.95,625.31,0.0,-1.99735873859,1.0,1.0,0.159090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74161984871,0
1.06,463.38,2153.88,0.0,-0.803997768105,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.07,5441.2,686.22,0.0,2.17104210716,1.0,1.0,0.05,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0
1.31,161.23,757.56,0.0,2.97132655772,1.0,1.0,0.533333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.204124145232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.516397779494,0
2.94,5664.01,25884.92,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.42,108.29,919.74,0.0,0.313112145543,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0
1.92,108.29,9306.06,0.0,-0.186016332951,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.76,83.75,194.13,0.0,1.4487116456,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.1,331.97,1629.96,0.0,0.48778875733,1.0,1.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.83,4631.48,4012.65,0.0,-0.521853575904,1.0,1.0,0.136363636364,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.04,117.83,45.46,0.0,-0.122988009254,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.62,172.76,246.7,0.0,0.949070752957,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.33,35.79,158.81,0.0,-0.64168894792,1.0,1.0,0.615384615385,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.976187060184,1
1.42,451.02,777.84,0.0,0.16914687717,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,1
1.17,48.25,1075.26,0.0,0.399485292691,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
2.69,1048.96,1193.22,0.0,0.0335691456046,1.0,1.0,0.363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.14,352.13,2877.94,0.0,-1.39947043951,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36514837167,0
